theta
0.01850308452858663
0.01850308452858663
-0.005062395486703514
-0.005062395486703514
0.012607100979369725
0.012607100979369725
0.006732318613080667
0.006732318613080667
0.0037826831908820153
0.0037826831908820153
-0.0050784972750195405
-0.0050784972750195405
0.009679826364763678
0.009679826364763678
0.003786702508322181
0.003786702508322181
0.0008370013179733638
0.0008370013179733638
-0.11264487625507048
-0.11264487625507048
0.012607100979369725
0.012607100979369725
0.027329471639511865
0.027329471639511865
0.04199600652487698
0.04199600652487698
-0.18487411515677454
-0.18487411515677454
0.018493065154892855
0.018493065154892855
0.033201444323604536
0.033201444323604536
0.01850308452858663
0.01850308452858663
0.009679826364763678
0.009679826364763678
0.030266718268920127
0.030266718268920127
0.009655736984536022
0.009655736984536022
0.03613360256122083
0.03613360256122083
0.0008370013179733638
0.0008370013179733638
-0.005062395486703514
-0.005062395486703514
0.006726292903504318
0.006726292903504318
-0.002122774147759234
-0.002122774147759234
-0.005062395486703514
-0.005062395486703514
0.0037746445500316393
0.0037746445500316393
0.015564253457743071
0.015564253457743071
0.0008309691739770724
0.0008309691739770724
0.003786702508322181
0.003786702508322181
-0.008016013736769176
-0.008016013736769176
0.012617132434709322
0.012617132434709322
-0.0021147272016521865
-0.0021147272016521865
0.009675811473501057
0.009675811473501057
0.012575000226984212
0.012575000226984212
0.009667781684444784
0.009667781684444784
-0.013928830739289152
-0.013928830739289152
0.0008309691739770724
0.0008309691739770724
-0.005062395486703514
-0.005062395486703514
-0.008016013736769176
-0.008016013736769176
0.021439596439033502
0.021439596439033502
-0.01096546500691828
-0.01096546500691828
-0.27266010330511253
-0.27266010330511253
0.01850308452858663
0.01850308452858663
0.003786702508322181
0.003786702508322181
-0.040537742719666925
-0.040537742719666925
-0.03173255096678247
-0.03173255096678247
-0.0555352873633862
-0.0555352873633862
-0.013920768833555294
-0.013920768833555294
-0.005062395486703514
-0.005062395486703514
0.003786702508322181
0.003786702508322181
-0.013916737882826756
-0.013916737882826756
0.003786702508322181
0.003786702508322181
0.0037826831908820153
0.0037826831908820153
-0.0050784972750195405
-0.0050784972750195405
-0.008011986388214433
-0.008011986388214433
0.009667781684444784
0.009667781684444784
0.015556233063924478
0.015556233063924478
0.018509096145441203
0.018509096145441203
0.036135598378555456
0.036135598378555456
0.006734327181898553
0.006734327181898553
-0.0287229105550595
-0.0287229105550595
-0.008011986388214433
-0.008011986388214433
0.02144760689747983
0.02144760689747983
0.009667781684444784
0.009667781684444784
0.0008370013179733638
0.0008370013179733638
0.015564253457743071
0.015564253457743071
0.02144760689747983
0.02144760689747983
0.012607100979369725
0.012607100979369725
0.030266718268920127
0.030266718268920127
0.009675811473501057
0.009675811473501057
0.0037826831908820153
0.0037826831908820153
0.015564253457743071
0.015564253457743071
0.03026471963396134
0.03026471963396134
0.024383747969354653
0.024383747969354653
-0.0021107037313031728
-0.0021107037313031728
0.0037826831908820153
0.0037826831908820153
0.015564253457743071
0.015564253457743071
-0.022829417619806173
-0.022829417619806173
0.033201444323604536
0.033201444323604536
0.024383747969354653
0.024383747969354653
0.030266718268920127
0.030266718268920127
0.015564253457743071
0.015564253457743071
0.03026471963396134
0.03026471963396134
0.018509096145441203
0.018509096145441203
0.018509096145441203
0.018509096145441203
